,name,rgg,RGG_length,charge_RGG,lambda_RGG,NCPR_RGG,SCD_RGG,SHD_RGG,tad,TAD_length,charge_TAD,lambda_TAD,NCPR_TAD,SCD_TAD,SHD_TAD,Average_lambda,Min_lambda,Average_sigma,Average_charge,Opposite_Charge_Number,Average_NCPR,Charge_Complementarity,Total_Length,Average_Interaction,Average_SCD,Average_Aromatics,Average_SHD,B22_corr1_log10,B22_corr2_log10,B22_corr2_log10_no_pos,B22,Corrected_B22_Hummer,Corrected_B22_Ganguly
962,Q9UMN6_1_2__P04198_8_23,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,P04198_8_23,16,-2,7.1991294002218496,-0.125,-0.1115901857116917,2.1230189608812617,0.5239669915626348,0.4499455875138656,16.749,4.5,22,0.06845238095238096,2.5,58,-0.7821271825088015,1.5128132993207397,0.0,3.0854910910961197,3.4552861564317014,3.354763398071179,3.354763398071179,-1908.396109646088,-2852.8974211302475,-2263.4108742799685
963,Q9UMN6_1_2__Q12830_215_230,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,Q12830_215_230,16,-2,6.037159201512105,-0.125,-0.15506108320826795,1.7175802898560626,0.48765542285295527,0.37732245009450655,16.881999999999998,4.5,22,0.06845238095238096,2.5,58,-0.7607604535035192,1.4910778505724518,0.0,2.88277175558352,3.33827423205789,3.1707736628491565,3.1707736628491565,-1252.5323832876807,-2179.0853054189347,-1481.7456565031723
964,Q9UMN6_1_2__Q15047_191_205,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,Q15047_191_205,15,-1,6.527418476129606,-0.06666666666666667,-0.2894944528432403,2.0300925573105735,0.5165748136766888,0.43516123174197374,16.534,5.0,11,0.09761904761904763,4.0,57,-0.7895605195823985,1.4238611657549656,0.0,3.0390278893107756,3.010291651245578,2.7604430656680203,2.7604430656680203,-509.7341140927216,-1023.9804173372471,-576.0272986520326
965,Q9UMN6_1_2__Q7Z353_578_595,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,Q7Z353_578_595,18,-6,5.5945224981853885,-0.3333333333333333,1.5483064763546954,1.530878831061402,0.4543976005330739,0.3108068054547438,17.39,2.5,66,-0.0357142857142857,-3.5,60,-0.6917165507489813,2.3427616303539334,0.0,2.78942102618619,4.085463502018511,4.08949747701565,4.08949747701565,-9167.740085855656,-12174.846714893782,-12288.460477165549
966,Q9UMN6_1_2__Q8IWI9_2920_2942,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,Q8IWI9_2920_2942,23,-2,7.2759222169828135,-0.08695652173913043,-0.2140455015711752,1.7693596875796984,0.45716641991402396,0.31634444421664404,18.817,4.5,22,0.08747412008281574,2.5,65,-0.6894358929692299,1.461585641390998,0.0,2.908661454445338,3.151042442449996,3.0968807721376908,3.0968807721376908,-1019.2294462046672,-1415.9321484962106,-1249.9158408429705
967,Q9UMN6_1_2__Q9C0G0_595_609,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,Q9C0G0_595_609,15,-2,6.217805752260162,-0.13333333333333333,-0.012318567124219993,1.9099938128511682,0.5062543895477074,0.4145203834840108,16.65,4.5,22,0.0642857142857143,2.5,57,-0.8068159355849319,1.5624491086144756,0.0,2.9789785170810728,3.1833861312807104,3.0912801408670045,3.0912801408670045,-1067.1485718574202,-1525.4083918598808,-1233.9005018573523
968,Q9UMN6_1_2__Q9Y222_154_173,Q9UMN6_1_2,42,11,25.115512615678966,0.2619047619047619,3.1372167843531713,4.047963221310978,Q9Y222_154_173,20,-1,9.338909505264866,-0.05,-0.43392861352514017,2.394236601987342,0.5324669354373236,0.46694547526324326,18.151999999999997,5.0,11,0.10595238095238096,4.0,62,-0.8466916335036715,1.3516440854140155,0.0,3.22109991164916,3.1654555327655296,2.954241168310945,2.954241168310945,-778.3846696552065,-1463.7116610392166,-899.9972207482975
969,Q9UMN6_1_3__P04637_16_56,Q9UMN6_1_3,19,8,9.297345150667903,0.42105263157894735,3.5396355990739496,2.5610247722342145,P04637_16_56,41,-8,16.738575992184476,-0.1951219512195122,2.446199138537933,2.7030589384949404,0.4487959531636002,0.4082579510288897,17.541999999999998,0.0,64,0.11296534017971757,-8.0,60,-0.6999580236464582,2.9929173688059416,0.0,2.6320418553645775,3.8378530893844442,3.8082022300805987,3.8082022300805987,-5104.101108817818,-6884.193824408127,-6429.870558063723
970,Q9UMN6_1_4__O60281_246_273,Q9UMN6_1_4,28,7,17.88159873923466,0.25,2.0242664471201066,3.7550407016509504,O60281_246_273,28,-8,8.052969418034053,-0.2857142857142857,2.947305515402774,1.7127636839235716,0.4631172885226556,0.2876060506440733,15.586999999999998,-0.5,56,-0.01785714285714285,-6.5,56,-0.621625957691924,2.48578598126144,0.0,2.733902192787261,3.486125636297751,3.38641546866611,3.38641546866611,-1999.0172397355514,-3062.849351920702,-2434.5318951102117
971,Q9UN86_3_1__Q9H0D2_1329_1346,Q9UN86_3_1,62,6,32.69694609478488,0.0967741935483871,0.8030588639536685,3.9462850122807898,Q9H0D2_1329_1346,18,-3,7.091877578427828,-0.16666666666666666,0.1837642000916389,1.868437126882779,0.4606816485522639,0.393993198801546,22.564999999999998,1.5,18,-0.03494623655913978,-1.5,80,-0.6650383885573883,0.49341153202265375,0.0,2.9073610695817846,3.0791916110588304,2.8505935552093273,2.8505935552093273,-597.5893939083832,-1200.0286399261126,-708.9140034291407
972,Q9UPA5_1_1__O43524_600_646,Q9UPA5_1_1,21,2,10.169146923621588,0.09523809523809523,0.038874598075259635,2.577214613150489,O43524_600_646,47,-10,20.4180971192006,-0.2127659574468085,3.377544350543423,2.9673962891025405,0.4593363449409459,0.4344275982808638,19.573,-4.0,20,-0.05876393110435664,2.0,68,-0.6818888103282105,1.7082094743093414,0.0,2.772305451126515,3.017551561189546,2.744362850593762,2.744362850593762,-495.3531279153053,-1041.241720694837,-555.0892932499298
973,Q9UPN4_1_1__Q99551_331_346,Q9UPN4_1_1,18,1,7.6704783453369725,0.05555555555555555,-0.49702823203972574,2.1051274860832625,Q99551_331_346,16,-2,6.745057883303254,-0.125,-0.07958666492006711,2.012495722440762,0.4238519017792537,0.42156611770645336,9.818000000000001,-0.5,2,-0.034722222222222224,-0.5,34,-0.6337902752463254,-0.2883074484798964,0.0,2.0588116042620124,2.7220282938948253,2.126511523401069,2.126511523401069,-113.09137355037417,-527.2642110929362,-133.8170721185032
974,Q9UPQ0_4_1__Q02447_546_562,Q9UPQ0_4_1,18,-2,7.7379965973505085,-0.1111111111111111,0.010624974565150484,2.2004104201719676,Q02447_546_562,17,-5,4.702117108266277,-0.29411764705882354,0.8942932912455351,1.3176979309828925,0.3532419119342347,0.2765951240156634,9.991,-3.5,-10,-0.20261437908496732,3.5,35,-0.5175586445424634,0.4524591329053428,0.0,1.75905417557743,2.469275471126378,0.7244682676505593,1.9171604293396551,84.4593819064808,-294.62898602483773,82.63431461846457
975,Q9UPQ0_4_1__Q6PCT2_537_552,Q9UPQ0_4_1,18,-2,7.7379965973505085,-0.1111111111111111,0.010624974565150484,2.2004104201719676,Q6PCT2_537_552,16,-2,6.079380273207036,-0.125,-0.03338029483626839,1.8066187749827285,0.40492498346412287,0.37996126707543976,9.763,-2.0,-4,-0.11805555555555555,2.0,34,-0.6038523101297483,-0.011377660135558954,0.0,2.003514597577348,2.5828659919324433,0.7244682676505593,1.8162751851563985,54.87020396482292,-382.7066352310029,65.5051107369832
976,Q9UPQ0_4_1__Q6R2W3_899_918,Q9UPQ0_4_1,18,-2,7.7379965973505085,-0.1111111111111111,0.010624974565150484,2.2004104201719676,Q6R2W3_899_918,20,-2,9.759833315447091,-0.1,0.029289321881345233,2.4360699922809594,0.4589401828125803,0.42988869985280603,10.89,-2.0,-4,-0.10555555555555556,2.0,38,-0.6690402853774151,0.01995714822324786,0.0,2.3182402062264638,2.550457248582487,0.7244682676505593,2.121660674940846,124.47423127548078,-355.18715257255883,132.33071984083594
977,Q9UPQ0_4_1__Q7Z353_578_595,Q9UPQ0_4_1,18,-2,7.7379965973505085,-0.1111111111111111,0.010624974565150484,2.2004104201719676,Q7Z353_578_595,18,-6,5.5945224981853885,-0.3333333333333333,1.5483064763546954,1.530878831061402,0.37034775265377495,0.3108068054547438,10.178,-4.0,-12,-0.2222222222222222,4.0,36,-0.5159481862017131,0.779465725459923,0.0,1.8656446256166848,2.530575772515388,0.7244682676505593,2.3449084256590558,186.0538870641275,-339.29368185025646,221.2628110712652
978,Q9UPR6_11_1__P17031_61_77,Q9UPR6_11_1,29,4,13.465142760168993,0.13793103448275862,-0.01600713768224923,2.688408769922045,P17031_61_77,17,-3,6.8109839976842865,-0.17647058823529413,0.3084733486979042,1.998951373556945,0.4324806925514373,0.4006461175108404,13.187999999999999,0.5,12,-0.019269776876267755,-2.5,46,-0.6401382106447079,0.1462331055078275,0.0,2.343680071739495,2.9438282504937043,2.7037770087351203,2.7037770087351203,-436.99216007267296,-878.6749604117052,-505.5650097779077
979,Q9UPR6_11_1__Q01201_413_431,Q9UPR6_11_1,29,4,13.465142760168993,0.13793103448275862,-0.01600713768224923,2.688408769922045,Q01201_413_431,19,-3,8.363065935173498,-0.15789473684210525,0.1947079955059177,2.221637658591735,0.45223831630058287,0.4401613650091315,13.521999999999998,0.5,12,-0.009981851179673318,-2.5,48,-0.6155063358866159,0.08935042891183423,0.0,2.45502321425689,2.9574078014413896,2.4192806702766183,2.4192806702766183,-213.83316129900203,-906.5834809887147,-262.5915037876832
980,Q9UPT8_1_1__O15391_98_116,Q9UPT8_1_1,46,13,29.30874649166337,0.2826086956521739,5.4688853366265615,4.4504495610448584,O15391_98_116,19,-7,6.10370799149307,-0.3684210526315789,2.7293186613048688,1.5451667131822446,0.4791972259440991,0.321247789025951,17.974999999999998,3.0,91,-0.04290617848970252,-4.0,65,-0.6597602529962551,4.099101998965715,0.0,2.9978081371135517,4.148324921178027,4.169044760329441,4.169044760329441,-10699.2338133681,-14070.99864372407,-14758.586340216338
981,Q9UPT8_1_1__P41182_142_156,Q9UPT8_1_1,46,13,29.30874649166337,0.2826086956521739,5.4688853366265615,4.4504495610448584,P41182_142_156,15,-1,7.243882471360993,-0.06666666666666667,-0.09126219532850452,2.319728843139381,0.56003608047649,0.4829254980907329,16.962999999999997,6.0,13,0.10797101449275362,5.0,61,-0.8128302510926294,2.6888115706490283,0.0,3.3850892020921197,3.0963602206522385,2.910946690431796,2.910946690431796,-715.2875239246248,-1248.4185716074082,-814.6042853565525
982,Q9UPT8_1_1__Q15047_191_205,Q9UPT8_1_1,46,13,29.30874649166337,0.2826086956521739,5.4688853366265615,4.4504495610448584,Q15047_191_205,15,-1,6.527418476129606,-0.06666666666666667,-0.2894944528432403,2.0300925573105735,0.5361539473021104,0.43516123174197374,16.903999999999996,6.0,13,0.10797101449275362,5.0,61,-0.7539770236784452,2.5896954418916605,0.0,3.240271059177716,3.052444437910633,2.8244258065113206,2.8244258065113206,-571.3410956300783,-1128.3515710114789,-667.4608643315307
983,Q9UPT8_1_2__A8MUZ8_109_125,Q9UPT8_1_2,41,14,24.935987744740824,0.34146341463414637,7.753019188542982,4.062623188976683,A8MUZ8_109_125,17,-6,6.410675681084614,-0.35294117647058826,2.0016361553584896,1.8140913079885455,0.4926466962590123,0.3770985694755655,16.098,4.0,84,-0.0057388809182209455,-2.0,58,-0.665227325651908,4.877327671950736,0.0,2.938357248482614,4.067434820132686,4.074642767653849,4.074642767653849,-8880.432203236349,-11679.784239457837,-11875.250175313555
984,Q9UPU3_2_1__Q15911_2569_2585,Q9UPU3_2_1,14,2,6.014657351637143,0.14285714285714285,-0.01913922803079447,2.0411191086879437,Q15911_2569_2585,17,-2,8.106813166628118,-0.11764705882352941,0.15563243006262298,2.384408254696744,0.4532448725013132,0.42961838225979593,8.79,0.0,4,0.01260504201680672,-2.0,31,-0.657395974796879,0.06824660101591426,0.0,2.2127636816923437,2.806459873673965,1.250315623463306,1.250315623463306,-20.267846951791398,-640.4126083737928,-17.795722441162376
985,Q9UPU3_2_1__Q9NPC7_200_216,Q9UPU3_2_1,14,2,6.014657351637143,0.14285714285714285,-0.01913922803079447,2.0411191086879437,Q9NPC7_200_216,17,-4,5.868759743598487,-0.23529411764705882,0.8976851485266242,1.6886939007859876,0.38741977182397114,0.3452211613881463,8.719,-1.0,8,-0.046218487394957986,-1.0,31,-0.5502963903415222,0.43927296024791485,0.0,1.8649065047369655,2.811040039479399,2.3583120013107415,2.3583120013107415,-180.24830648222357,-647.202281364848,-228.19808801584668
986,Q9UQ35_1_1__P32243_63_78,Q9UQ35_1_1,31,4,17.416824798160704,0.12903225806451613,0.40018513382858845,3.3969917592509793,P32243_63_78,16,-1,6.424117127604365,-0.0625,-0.22984448356094495,1.905333305761833,0.4816701892402284,0.4015073204752728,13.600000000000001,1.5,4,0.03326612903225806,0.5,47,-0.7446571306045459,0.08517032513382175,0.0,2.6511625325064063,2.874166203400242,2.2341881718933014,2.2341881718933014,-113.87133143964743,-748.4558778819327,-171.47000949161486
987,Q9UQ35_1_1__Q9UHF7_256_273,Q9UQ35_1_1,31,4,17.416824798160704,0.12903225806451613,0.40018513382858845,3.3969917592509793,Q9UHF7_256_273,18,-2,6.509859897501722,-0.1111111111111111,-0.05751534335611573,1.7760397573509725,0.4617459705998621,0.36165888319454015,14.116,1.0,8,0.00896057347670251,-1.0,49,-0.7004507560243933,0.17133489523623635,0.0,2.586515758300976,2.808501469063772,2.3132382555467803,2.3132382555467803,-168.2350987597519,-643.4302414842807,-205.70187745440688
988,Q9UQ35_1_2__P18583_144_161,Q9UQ35_1_2,31,13,17.46419707625063,0.41935483870967744,8.111432817247504,3.3886086836695606,P18583_144_161,18,-6,6.314420922443756,-0.3333333333333333,2.1262967116143288,1.822555543766697,0.4570811791830357,0.3508011623579865,14.139,3.5,78,0.04301075268817206,-2.5,49,-0.689573309459943,5.118864764430916,0.0,2.6055821137181288,3.9519919612700423,3.9302703432025936,3.9302703432025936,-6602.349873242967,-8953.48192626725,-8516.680265504421
989,Q9UQ35_1_2__P35869_541_556,Q9UQ35_1_2,31,13,17.46419707625063,0.41935483870967744,8.111432817247504,3.3886086836695606,P35869_541_556,16,-1,7.710100983042637,-0.0625,-0.3615022956651238,2.2510567068550067,0.5226212537241248,0.48188131144016483,13.729,6.0,13,0.17842741935483872,5.0,47,-0.8250236819932353,3.87496526079119,0.0,2.8198326952622836,3.171929652795263,2.9442679340051465,2.9442679340051465,-736.7148904161825,-1485.6949692928877,-879.5649890456365
990,Q9UQ35_1_2__Q8N895_2_20,Q9UQ35_1_2,31,13,17.46419707625063,0.41935483870967744,8.111432817247504,3.3886086836695606,Q8N895_2_20,19,-1,5.5416704064070705,-0.05263157894736842,-0.5146340452876013,1.5151183604938954,0.4275140297515969,0.29166686349510895,14.683,6.0,13,0.1833616298811545,5.0,50,-0.6895971467829399,3.7983993859799514,0.0,2.451863522081728,3.0396240419353897,2.7140647584715842,2.7140647584715842,-488.8763898408288,-1095.5294126321328,-517.6840190388508
991,Q9UQ35_1_4__O43313_633_647,Q9UQ35_1_4,19,3,9.717836564092723,0.15789473684210525,0.1589659079012639,2.639620323983105,O43313_633_647,15,-4,6.72866221757541,-0.26666666666666666,0.6531030606543238,2.033379454853643,0.48002128174618186,0.448577481171694,9.592,-0.5,12,-0.054385964912280704,-2.5,34,-0.6870202710281115,0.4060344842777938,0.0,2.336499889418374,2.9475757312878987,2.4709271073764882,2.4709271073764882,-260.9636481638232,-886.2897593857442,-295.7516031058343
992,Q9Y215_3_1__A0AVK6_292_308,Q9Y215_3_1,30,3,15.236757503051555,0.1,0.12127387512338687,3.0515477717557653,A0AVK6_292_308,17,-2,5.57477603885022,-0.11764705882352941,-0.5879811784756513,1.5469213982088752,0.4179099595268461,0.32792800228530705,13.197,0.5,6,-0.008823529411764702,-1.5,47,-0.5793643244955784,-0.23335365167613223,0.0,2.29923458498232,2.751484877170782,2.285662751600039,2.285662751600039,-151.48614540375004,-564.2672923124214,-193.04686426330528
993,Q9Y215_3_1__Q9NRY4_772_789,Q9Y215_3_1,30,3,15.236757503051555,0.1,0.12127387512338687,3.0515477717557653,Q9NRY4_772_789,18,-1,7.161366847907978,-0.05555555555555555,-0.18326084133516174,1.961946204245261,0.4528728152705253,0.39785371377266543,13.447999999999999,1.0,3,0.022222222222222227,0.0,48,-0.6349269517444734,-0.030993483105887433,0.0,2.506746988000513,2.6718031889268437,0.7244682676505593,2.494188429262241,230.09580320182658,-469.6812129412298,312.0243084076361
994,Q9Y215_3_1__Q9P0J7_350_368,Q9Y215_3_1,30,3,15.236757503051555,0.1,0.12127387512338687,3.0515477717557653,Q9P0J7_350_368,19,-2,7.846985483627673,-0.10526315789473684,-0.09166617825126007,2.072756418733121,0.46044557637439454,0.41299923598040383,13.697,0.5,6,-0.0026315789473684154,-1.5,49,-0.6288573266230154,0.014803848436063402,0.0,2.562152095244443,2.7484799173389303,1.8861826127598276,1.8861826127598276,-80.29007196263653,-560.3765038145748,-76.9453913347646
995,Q9Y215_3_2__P54845_13_29,Q9Y215_3_2,21,6,10.27110752623217,0.2857142857142857,1.7066393749104274,2.62529412313063,P54845_13_29,17,-2,6.177634241139943,-0.11764705882352941,-0.0489727856871251,1.805573623020493,0.4262453039354141,0.36339024947882015,10.888,2.0,12,0.08403361344537814,0.0,38,-0.6187285996960962,0.8288332946116511,0.0,2.2154338730755616,2.895801375317879,2.576550440447032,2.576550440447032,-334.641254241392,-786.6859164208028,-377.1815496232093
996,Q9Y215_3_2__Q12800_42_67,Q9Y215_3_2,21,6,10.27110752623217,0.2857142857142857,1.7066393749104274,2.62529412313063,Q12800_42_67,26,-3,9.522214315146345,-0.11538461538461539,0.19758969396988008,2.0565950795479915,0.4276696852565106,0.36623901212101323,13.432999999999998,1.5,18,0.08516483516483515,-1.5,47,-0.6037924287797419,0.9521145344401537,0.0,2.3409446013393107,2.9889859285835145,2.6293661986248704,2.6293661986248704,-362.3601165240034,-974.9580479469074,-425.95743054413305
997,Q9Y264_5_1__Q99607_95_115,Q9Y264_5_1,15,2,8.066933562982275,0.13333333333333333,0.017856003123756105,2.513520295210778,Q99607_95_115,21,-4,7.639135627503431,-0.19047619047619047,0.649616210594707,1.9290722913119123,0.4507819670399671,0.3637683632144491,10.483,-1.0,8,-0.028571428571428567,-1.0,36,-0.6877812621825853,0.33373610685923155,0.0,2.221296293261345,2.9486107459126565,2.4578518057565697,2.4578518057565697,-225.04866261797193,-888.4044922594964,-286.98011530953823
998,Q9Y2G9_15_1__P35869_541_556,Q9Y2G9_15_1,25,13,10.866411990586807,0.52,8.773222415870316,2.4804221395746935,P35869_541_556,16,-1,7.710100983042637,-0.0625,-0.3615022956651238,2.2510567068550067,0.45826889553181854,0.43465647962347226,12.036,6.0,13,0.22875,5.0,41,-0.7243797372298009,4.205860060102596,0.0,2.3657394232148503,3.155648413804399,3.027305832782474,3.027305832782474,-891.8077682608977,-1431.0289305330455,-1064.8926580483117
999,Q9Y2G9_15_1__Q14938_129_144,Q9Y2G9_15_1,25,13,10.866411990586807,0.52,8.773222415870316,2.4804221395746935,Q14938_129_144,16,-1,7.57785062898201,-0.0625,-0.09118398917387444,2.29761679169639,0.45413607196742395,0.43465647962347226,12.014,6.0,13,0.22875,5.0,41,-0.709722114826274,4.341019213348221,0.0,2.389019465635542,3.0026152859160953,2.798004227815577,2.798004227815577,-540.7217588265624,-1006.0400865655444,-628.0644729316126
1000,Q9Y2H0_1_1__Q02447_546_562,Q9Y2H0_1_1,18,2,7.905419116754774,0.1111111111111111,0.045659225476262125,2.1181007875893147,Q02447_546_562,17,-5,4.702117108266277,-0.29411764705882354,0.8942932912455351,1.3176979309828925,0.3578925374732421,0.2765951240156634,10.156,-1.5,10,-0.09150326797385622,-0.5,35,-0.5550265810022931,0.4699762583608986,0.0,1.7178993592861036,2.8485408325082773,1.9002592034193386,1.9002592034193386,-51.4737581428876,-705.5711789636532,-79.48024614473464
1001,Q9Y2H5_5_1__P35716_353_367,Q9Y2H5_5_1,18,-1,5.949423087026827,-0.05555555555555555,-0.26507521987464,1.7465755316689586,P35716_353_367,15,-5,5.556288864937154,-0.3333333333333333,1.2392374393880947,1.6619256694544549,0.35047138124865035,0.33052350483482373,9.212,-3.0,-5,-0.19444444444444442,3.0,33,-0.4698503735850784,0.48708110975672736,0.0,1.7042506005617066,2.5061671175576543,0.7244682676505593,1.9950256213392727,87.6668212655219,-320.7503342038291,98.86114163773746
1002,Q9Y2H5_5_1__Q9Y222_349_366,Q9Y2H5_5_1,18,-1,5.949423087026827,-0.05555555555555555,-0.26507521987464,1.7465755316689586,Q9Y222_349_366,18,-5,6.0196917722559755,-0.2777777777777778,0.8884149783595839,1.5827217053602947,0.33247541275785564,0.33052350483482373,10.277000000000001,-3.0,-5,-0.16666666666666669,3.0,36,-0.48450445422260563,0.31166987924247197,0.0,1.6646486185146268,2.384181385297322,0.7244682676505593,1.930211234832887,82.06012942382159,-242.2040413006924,85.15521206729869
